"juan","manzana",4
"juan","zarzamora",2
"juan","limon",3
"juan","melon",4
"juan","pera",2
"juan","fresa",5
"juan","kiwi",4
"juan","durazno",3
"juan","torombolo",3
"juan","naranja",5
"juan","higo",4
"juan","cereza",3
"mare","mango",2
"mare","manzana",4
"mare","limon",1
"mare","pera",1
"mare","fresa",5
"mare","kiwi",4
"mare","durazno",2
"mare","lima",5
"mare","torombolo",4
"mare","naranja",2
"mare","higo",4
"mare","cereza",5
"gio","mango",4
"gio","manzana",4
"gio","limon",5
"gio","melon",2
"gio","pera",3
"gio","fresa",3
"gio","durazno",5
"gio","lima",2
"gio","torombolo",5
"gio","naranja",2
"gio","higo",3
"gio","cereza",3
"julia","mango",2
"julia","manzana",1
"julia","zarzamora",1
"julia","limon",4
"julia","melon",5
"julia","pera",1
"julia","durazno",2
"julia","lima",5
"julia","torombolo",5
"julia","naranja",5
"julia","higo",4
"julia","cereza",3
"jesus","mango",2
"jesus","manzana",3
"jesus","zarzamora",2
"jesus","limon",1
"jesus","melon",2
"jesus","pera",3
"jesus","kiwi",4
"jesus","lima",3
"jesus","torombolo",5
"jesus","naranja",5
"jesus","cereza",5
"ana","mango",1
"ana","manzana",3
"ana","zarzamora",3
"ana","limon",4
"ana","melon",5
"ana","pera",4
"ana","fresa",2
"ana","kiwi",4
"ana","lima",3
"ana","torombolo",4
"ana","naranja",3
"ana","higo",2
"ana","cereza",3
"asis","mango",2
"asis","manzana",1
"asis","zarzamora",1
"asis","limon",5
"asis","melon",5
"asis","pera",4
"asis","kiwi",1
"asis","durazno",1
"asis","torombolo",5
"asis","naranja",2
"asis","higo",4
"asis","cereza",5
"jorge","mango",1
"jorge","manzana",5
"jorge","zarzamora",5
"jorge","limon",3
"jorge","melon",2
"jorge","pera",2
"jorge","fresa",1
"jorge","kiwi",2
"jorge","durazno",1
"jorge","lima",4
"jorge","naranja",1
"jorge","higo",1
"jorge","cereza",5
"samuel","mango",4
"samuel","manzana",4
"samuel","zarzamora",3
"samuel","limon",1
"samuel","melon",5
"samuel","pera",5
"samuel","fresa",1
"samuel","kiwi",4
"samuel","durazno",4
"samuel","lima",1
"samuel","higo",2
"samuel","cereza",5
"leo","mango",1
"leo","manzana",1
"leo","zarzamora",1
"leo","limon",1
"leo","melon",1
"leo","pera",1
"leo","fresa",1
"leo","kiwi",1
"leo","durazno",1
"leo","lima",1
"leo","torombolo",1
"leo","naranja",1
"leo","higo",1
"leo","cereza",1
"susana","mango",5
"susana","manzana",5
"susana","zarzamora",5
"susana","limon",5
"susana","melon",5
"susana","pera",5
"susana","fresa",5
"susana","kiwi",5
"susana","durazno",5
"susana","lima",5
"susana","torombolo",5
"susana","naranja",5
"susana","higo",5
"susana","cereza",5
"pepe","tamarindo",5
"pepe","cacahuate",1
